Ticker Symbol,SPY,SPY,SPY,SPY,SPY,AAL,AAL,AAL,AAL,AAL,ZM,ZM,ZM,ZM,ZM,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2020-06-10,309.6,310.522,306.526,307.26,98628027.676641,17.69,18.16,15.9201,17.02,163952527,208.89,221.53,208.26,221.02,12241109.0,436.0,439.69,430.55,434.48,4896893
2020-06-09,308.528,311.405,307.616,308.995,80437492.05297,18.45,18.97,17.61,18.55,111234412,209.83,210.59,202.93,205.43,7521808.0,421.65,434.73,420.31,434.05,6796999
2020-06-08,308.45,311.533,307.874,311.325,76452939.037238,19.86,20.36,19.13,20.31,175418927,204.35,211.44,198.66,209.83,10457504.0,416.0,420.8,406.5,419.49,5851453
2020-06-05,305.564,309.461,305.514,307.596,156271912.91962,21.25,22.8,17.8,18.59,428617124,200.11,208.94,196.1,207.6,16298729.0,407.29,420.2392,404.25,419.6,5099561
2020-06-04,299.664,301.478,297.71,299.902,78688296.200441,12.85,18.18,12.63,16.72,399432625,221.0,223.0,207.6,210.35,20212598.0,422.39,428.71,410.03,414.33,5410529
2020-06-03,298.83,301.697,298.544,300.715,96101930.355939,11.56,12.2,11.44,11.85,86685282,211.7,224.46,202.32,223.87,32390121.0,426.95,427.1,418.05,421.97,4316044
2020-06-02,295.271,296.808,293.883,296.758,77102783.123574,11.4,11.64,10.9735,11.22,49148574,210.25,212.69,197.32,208.08,36853399.0,425.87,427.59,419.46,427.31,3494801
2020-06-01,292.455,294.933,291.909,294.319,58947768.625701,10.79,11.33,10.62,11.11,50681600,183.18,205.87,183.0,204.15,24394389.0,418.83,426.72,415.98,425.92,3748573
2020-05-29,291.334,293.753,288.448,293.129,123819429.98098,10.48,10.87,10.32,10.5,59054713,168.0,179.99,167.86,179.48,15311278.0,417.46,420.295,411.85,419.73,5270484
2020-05-28,293.447,295.559,291.126,291.82,94233445.319399,11.78,11.83,10.9,10.98,70811411,159.23,169.4,159.2,163.55,6393691.0,417.24,422.3717,411.5,413.44,5660160
2020-05-27,291.007,292.405,285.949,292.365,108819525.05028,12.43,12.55,11.07,11.98,99314752,158.01,162.22,149.16,161.97,10076711.0,410.38,420.02,397.86,419.89,10446339
2020-05-26,290.828,291.076,284.611,288.072,92347729.667767,10.27,11.28,10.25,11.14,101717009,169.1,169.69,163.12,164.0,6689691.0,427.77,428.5,413.14,414.77,7881115
2020-05-22,283.748,284.769,282.44,284.581,66400212.354249,10.02,10.12,9.63,9.7,37596763,171.86,175.89,170.2,171.06,4302150.0,437.0,439.09,427.18,429.32,5422334
2020-05-21,285.871,286.733,282.876,284.036,81283295.812232,9.87,10.15,9.83,9.89,45785718,175.96,177.8,168.36,172.03,5525274.0,448.56,448.96,430.25,436.25,9117325
2020-05-20,284.919,286.931,284.711,286.009,89140007.52773,9.91,10.14,9.77,9.87,44006731,173.53,175.64,170.53,175.48,6910014.0,454.25,455.81,444.0,447.67,5607257
2020-05-19,283.53,285.295,281.22,281.24,98823774.563673,10.14,10.19,9.59,9.64,62242475,167.0,173.86,166.21,173.68,8485526.0,453.3965,458.97,450.465,451.04,4810487
2020-05-18,282.271,285.831,281.934,284.155,124914220.46471,9.62,9.94,9.36,9.87,76624405,170.03,173.44,162.6418,164.69,9636750.0,451.16,456.36,443.35,452.58,7780309
2020-05-15,271.988,275.795,270.986,275.756,115389993.43452,8.85,9.36,8.76,9.04,39560529,166.75,175.44,166.56,174.83,8540460.0,440.7,455.0,437.51,454.19,7243998
2020-05-14,268.686,274.635,262.944,274.497,126635175.29272,8.77,9.19,8.25,9.15,72320522,168.26,170.8,162.89,167.91,6730504.0,444.9,452.38,432.82,441.95,9007467
2020-05-13,275.538,276.629,268.705,271.234,150246749.23148,9.52,9.53,8.83,9.11,68704637,163.61,171.5,159.17,167.14,11081302.0,435.69,447.0,427.27,438.27,7014563
2020-05-12,282.975,283.421,275.965,276.113,99531263.457997,10.01,10.2,9.6,9.65,46833143,168.0,168.23,160.05,161.04,7102604.0,442.0,444.17,431.36,431.82,4598211
2020-05-11,279.663,283.183,279.217,281.736,82550192.771025,9.92,10.25,9.59,10.1,48705945,159.43,168.0,158.0,166.48,10142713.0,436.33,444.8899,435.56,440.52,5486037
2020-05-08,280.377,282.172,279.197,281.676,79547664.808327,9.78,10.15,9.68,10.14,59649750,160.0,161.16,152.7046,155.4,7079101.0,434.14,442.0,433.6389,435.55,5054308
2020-05-07,277.174,279.118,276.569,277.105,78123576.556333,9.3,9.8,9.29,9.54,61816999,154.84,162.0,154.04,157.8,8388863.0,436.89,438.88,430.66,436.53,5650281
2020-05-06,277.451,277.858,273.336,273.792,76444023.207434,9.58,9.73,9.09,9.25,68990968,145.47,150.74,144.09,149.59,6031085.0,429.3,439.77,426.385,434.26,6660737
2020-05-05,276.083,278.612,273.277,275.667,82608027.170236,10.26,10.38,9.5,9.51,86943949,144.43,148.44,140.86,144.82,7376349.0,427.555,431.0,421.56,424.68,6286293
2020-05-04,270.411,273.456,268.865,273.138,83961063.085994,9.41,10.17,9.15,9.82,125580017,140.77,144.98,140.4495,143.44,9184748.0,417.78,428.54,414.87,428.15,7799058
2020-05-01,274.824,279.97,271.165,272.394,129959572.67819,11.41,11.66,10.58,10.64,99441398,136.0,141.63,132.67,138.56,13806992.0,415.1,427.97,411.73,415.27,8299858
2020-04-30,280.982,282.528,277.977,279.802,127594257.79083,11.92,12.59,11.26,12.01,94921443,139.99,143.8,133.6801,135.17,16682256.0,410.31,424.44,408.0,419.85,7953975
2020-04-29,280.814,284.036,279.732,282.43,123279447.95763,12.1,12.89,12.02,12.63,113669404,147.98,151.0,143.38,146.48,22033320.0,399.53,415.86,393.6,411.89,9693137
2020-04-28,280.318,280.684,274.913,275.221,109289338.15181,10.29,11.63,10.21,11.26,114642980,165.0,166.0,155.25,156.72,13477842.0,419.99,421.0,402.9101,403.83,10101233
2020-04-27,274.645,277.67,274.15,276.489,80870806.827142,10.53,10.53,10.0,10.02,67378762,156.59,167.85,155.0,164.6,19783693.0,425.0,429.0,420.84,421.38,6277480
2020-04-24,270.401,273.257,268.259,272.572,88417706.314872,10.4,10.5,9.9,10.31,67234912,177.15,181.5,158.3,158.8,44049511.0,425.0,427.17,415.88,424.99,8670362
2020-04-23,270.183,273.485,268.507,268.815,108707651.1017,10.36,10.67,10.24,10.25,54598512,154.01,169.75,153.49,169.09,22159845.0,419.26,438.413,419.26,426.7,13952330
2020-04-22,268.111,270.669,266.723,268.835,97095480.135022,11.09,11.13,10.015,10.27,76320112,147.1,152.28,145.1,150.25,6552834.0,429.725,433.0,413.0,421.42,21123773
2020-04-21,266.554,267.823,262.012,262.994,131211279.14447,10.795,11.22,10.7,11.0,49882258,151.42,154.75,138.36,143.27,9709142.0,444.77,447.0,425.6,433.83,23177550
2020-04-20,272.216,276.232,270.996,271.224,103931596.0767,11.15,11.35,10.72,11.06,58984927,153.3,155.0,148.2535,148.99,11218689.0,435.17,444.49,430.56,437.49,12655818
2020-04-17,274.893,276.737,272.018,276.083,152285410.54308,11.87,11.945,11.5,11.57,61279474,147.91,153.7894,144.03,150.06,11328414.0,431.0,432.0,414.695,422.96,12616258
2020-04-16,268.884,269.737,265.612,268.835,136830565.33721,11.91,12.03,11.05,11.07,83626979,149.92,154.25,146.8,150.26,15138170.0,437.0,449.52,431.61,439.17,16128666
2020-04-15,267.367,273.485,265.334,267.555,126424542.46928,12.52,12.69,11.39,12.29,124719945,141.71,152.57,140.0,151.56,14193277.0,413.0,434.98,412.25,426.75,13561222
2020-04-14,270.649,274.427,265.384,273.346,139265127.41033,12.22,12.6,11.75,11.945,68039491,141.07,145.2,139.01,141.89,11679919.0,397.5,417.82,394.8468,413.55,11580983
2020-04-13,266.951,267.307,261.437,265.523,119223765.96239,12.9,12.95,11.25,11.56,73385533,127.0,136.86,125.6035,135.92,15411680.0,371.31,400.51,367.7003,396.72,11692922
2020-04-09,267.377,270.848,265.344,267.962,197547959.27818,12.64,13.4,11.82,12.51,117592821,117.8,125.5,114.0,124.51,15512973.0,371.06,372.1,363.03,370.72,7711296
2020-04-08,258.105,265.84,255.508,263.966,159645806.72436,10.91,11.4,10.5,11.33,82718687,115.02,125.8779,112.5,117.81,26243288.0,374.01,378.39,368.31,371.12,6908879
2020-04-07,264.134,264.908,255.16,255.378,209117954.26545,11.07,12.2,10.05,10.22,138060974,118.005,118.44,109.5707,113.75,20166162.0,380.0,381.33,369.34,372.28,7046438
2020-04-06,248.358,257.183,239.047,255.13,195241673.81981,9.72,9.94,9.11,9.5,94272306,113.63,125.1747,108.5301,122.94,25378936.0,365.22,380.29,361.71,379.96,8183921
2020-04-03,241.525,243.995,236.21,239.066,140737083.4123,10.34,10.49,9.09,9.39,87018883,124.3,128.48,120.11,128.2,12238129.0,367.47,370.9,357.51,361.76,4860768
2020-04-02,236.181,243.4,235.596,242.567,184443748.74992,10.61,11.03,10.0,10.06,65534605,125.3,133.4889,114.5,121.93,27313753.0,364.08,370.99,360.06,370.08,4592477
2020-04-01,238.858,248.189,234.912,237.104,196792078.23264,11.45,11.48,10.5,10.69,56854449,144.5,144.6,135.18,137.0,11453262.0,376.05,380.233,361.02,364.08,6672454
2020-03-31,250.965,253.624,246.792,248.279,202321886.44425,12.9,12.96,12.1,12.19,44851435,147.02,149.79,143.3568,146.12,10023701.0,367.93,383.01,366.44,375.5,9366464
2020-03-30,246.296,252.8,244.193,252.037,177489423.68913,13.2,13.22,11.81,12.25,50516755,160.76,161.69,147.2,150.88,15762176.0,363.0,377.8,361.17,370.96,8621964
2020-03-27,243.945,251.203,241.813,244.094,232906872.64104,14.98,15.22,13.91,14.04,50783456,145.7,154.97,145.6,151.7,13271899.0,359.09,368.56,353.0,357.12,7948775
2020-03-26,240.336,253.138,239.899,251.591,267469590.60338,16.06,17.24,15.16,15.66,77627480,140.51,146.65,138.2,141.15,9284038.0,344.0,363.84,341.73,362.99,7235016
2020-03-25,235.864,246.91,230.945,237.718,310862912.07248,16.69,16.99,14.31,15.39,93795094,140.105,149.0,136.2,138.11,14743014.0,361.02,362.0,339.17,342.39,8767171
2020-03-24,225.789,235.11,225.214,234.198,244485978.09164,11.9565,14.81,11.5401,13.92,101553138,154.0,155.0,133.88,135.18,22401325.0,369.99,372.93,353.0301,357.32,11638683
2020-03-23,219.8,221.228,210.24,214.743,338473257.36025,10.9,11.36,10.01,10.25,56427277,141.9965,164.94,137.25,159.56,27681459.0,347.89,366.11,340.8838,360.27,13449378
2020-03-20,233.623,235.477,220.088,220.374,360413793.41973,10.6526,12.0,10.3,10.38,62681779,129.0,135.98,124.0,130.55,13872634.0,342.31,350.49,332.0,332.83,10853846
2020-03-19,229.091,236.885,222.378,230.311,302140058.90519,11.6,12.16,10.01,10.29,71584495,122.95,132.23,119.1,123.77,16248378.0,324.33,348.51,316.82,332.03,10615957
2020-03-18,226.215,237.837,218.342,229.815,342110878.60705,14.24,14.28,10.17,11.65,78458779,111.0,119.0,108.85,118.71,13594333.0,302.395,331.5794,300.0,315.47,12593647
2020-03-17,234.634,245.304,227.008,242.081,273681149.69233,15.785,18.49,14.79,15.58,58055816,107.33,113.83,102.0,111.1,18721520.0,306.19,322.9,290.25,319.75,10013913
2020-03-16,230.965,246.018,227.296,229.666,310408843.11017,12.4065,16.2,12.0,15.92,84916838,105.0,119.87,103.2,107.86,17210658.0,306.63,334.35,294.75,298.84,10559940
2020-03-13,251.937,259.94,237.966,257.897,344167080.13217,15.3,15.6,13.12,14.31,58376115,113.0,113.8,104.16,107.47,9233528.0,330.51,336.42,307.39,336.295,9458197
2020-03-12,245.145,255.358,237.172,237.589,409597412.36476,14.05,15.75,13.33,13.45,53968488,106.25,113.8712,104.39,109.47,12097921.0,326.5,335.72,307.32,315.25,12071591
2020-03-11,268.785,269.995,259.385,262.706,267776752.58789,16.31,16.49,15.52,16.26,43778178,108.41,113.99,107.0,110.3,12594394.0,358.92,362.98,344.79,349.92,6058782
2020-03-10,272.572,276.271,261.913,276.173,288691538.61428,15.82,17.67,14.61,17.0,56972742,113.8,113.8,105.0,108.49,10244041.0,356.425,364.54,347.85,364.13,7604444
2020-03-09,263.628,272.126,261.864,262.578,323125665.32112,14.87,15.79,14.46,14.75,42558021,105.0,116.5,100.88,113.75,14571293.0,343.86,357.47,341.7209,346.49,7405458
2020-03-06,280.714,286.099,277.917,284.849,238797957.01285,15.02,17.12,14.8,15.97,54504970,119.65,122.0,107.0,114.32,22975681.0,367.7,371.31,356.85,368.97,8147165
2020-03-05,292.038,295.38,287.279,289.638,194623538.86553,17.54,17.65,15.98,16.04,44656806,110.25,129.83,110.0,125.0,28149364.0,381.0,391.4,368.6401,372.78,8746985
2020-03-04,293.139,299.812,290.452,299.584,184438068.07248,18.36,18.55,17.3,18.53,44362085,118.51,119.97,113.11,116.8,12102566.0,377.77,384.01,370.51,383.79,5487340
2020-03-03,296.371,300.536,284.929,287.497,313436405.18203,19.66,19.79,17.8,17.85,35402453,114.55,119.2,112.11,117.47,11033675.0,381.03,393.52,367.4,368.77,8364623
2020-03-02,285.553,296.054,281.954,295.985,249279065.06435,19.05,19.06,17.51,18.86,38737996,109.41,114.5,102.5,113.11,10157444.0,373.11,381.36,364.502,381.05,6997891
2020-02-28,276.451,285.245,273.426,283.699,402854770.94685,19.8,20.35,18.77,19.05,37166398,121.07,121.93,97.37,105.0,21710989.0,364.21,376.77,356.8,369.03,11178572
2020-02-27,292.504,298.354,284.899,284.899,296951354.54932,20.85,22.48,19.77,20.6,31897334,109.43,118.0,107.6,113.55,13511847.0,371.46,391.562,370.596,371.71,10967699
2020-02-26,300.854,304.612,297.522,298.286,203403008.20758,23.57,23.75,22.11,22.31,19631372,109.943,111.3,105.6,106.88,6885393.0,366.31,382.0,365.0,379.24,8961126
2020-02-25,310.185,310.839,298.464,299.386,228611820.63358,25.62,25.75,23.05,23.12,22296879,108.52,111.8,104.466,107.08,13425942.0,372.0,375.65,357.72,360.09,6481243
2020-02-24,309.441,319.407,307.616,308.747,168225211.9452,25.98,26.11,25.0,25.45,21713199,97.8,110.0,97.02,105.01,12172751.0,364.76,372.82,361.0,368.7,6936418
2020-02-21,321.231,321.549,318.474,319.317,118829439.41308,28.12,28.3,27.17,27.82,11256491,104.03,104.29,98.09,101.76,5535908.0,385.33,387.32,377.901,380.07,3935618
2020-02-20,323.422,324.256,319.525,322.659,77449069.475575,28.24,28.9,28.2024,28.51,10093423,104.0,110.75,101.43,105.29,11293189.0,386.56,389.7,376.68,386.0,4079425
2020-02-19,323.472,324.692,323.175,323.968,50977361.675736,28.84,28.88,28.31,28.33,8401025,100.32,105.08,99.75,103.93,7793793.0,388.12,392.95,384.9,386.19,4896368
2020-02-18,322.233,323.353,320.983,322.451,59883008.010587,29.04,29.345,28.49,28.63,10486462,93.02,98.14,92.4,96.39,5669685.0,379.3,389.54,379.19,387.78,5180400
2020-02-14,323.204,323.413,321.925,323.294,67443438.059168,30.01,30.27,29.14,29.2,5524788,90.88,91.71,89.81,90.95,2295039.0,381.47,385.15,379.434,380.4,3736266
2020-02-13,321.598,323.77,321.311,322.768,56916555.828861,30.03,30.4,29.73,30.09,9119433,87.61,91.93,87.0,89.86,3406429.0,376.96,385.37,376.51,381.4,4485383
2020-02-12,322.55,323.343,322.153,323.115,45941695.758513,30.0,30.78,29.99,30.47,9315375,88.66,89.5,86.52,88.28,1671131.0,377.18,380.62,375.88,380.01,4624772
2020-02-11,321.885,322.728,320.497,321.033,57295232.026088,29.06,29.94,28.97,29.84,8977738,90.0,90.5,87.93,88.68,2731896.0,373.75,378.11,369.72,373.69,4772870
2020-02-10,317.176,320.567,317.136,320.497,43933862.181483,28.19,28.81,27.98,28.79,15134344,89.09,89.98,86.91,89.67,2071618.0,365.0,374.8,362.52,371.07,5294138
2020-02-07,318.712,319.833,317.542,318.098,66981055.32003,28.06,28.55,27.78,28.38,6231754,87.23,90.6,86.81,88.64,2636910.0,365.04,371.8,363.57,366.77,4385227
2020-02-06,319.743,320.011,318.693,319.813,52590806.178695,29.26,29.4498,28.14,28.3,8335783,87.0,89.44,85.26,87.26,2410793.0,369.6,371.55,362.505,366.95,3920428
2020-02-05,318.167,318.951,316.65,318.742,68873022.439703,28.96,29.24,28.545,29.1,8959684,85.77,90.97,83.755,86.99,5126835.0,375.125,375.25,362.3,369.67,6437026
2020-02-04,314.161,316.016,313.824,315.093,65345409.483157,27.68,28.61,27.55,28.43,10832933,91.04,93.3,83.5,85.79,10611018.0,361.0,369.57,356.096,369.01,7161451
2020-02-03,309.629,312.337,309.52,310.353,72309979.529242,26.831,27.568,26.642,27.06,7660083,77.69,88.94,77.51,87.66,13023449.0,347.24,359.63,346.28,358.0,6674885
2020-01-31,313.12,313.289,307.12,308.072,118889350.23958,27.399,27.419,26.492,26.741,11068689,74.27,76.67,73.3,76.3,2521702.0,347.39,347.39,340.98,345.09,5230001
2020-01-30,310.591,314.012,309.808,313.784,78836406.275749,26.203,27.688,26.163,27.618,10724956,73.1,74.8,72.55,74.54,1425377.0,341.1,348.2,339.25,347.74,5328136
2020-01-29,314.458,314.686,312.545,312.753,56435097.994061,26.781,27.389,26.642,26.701,9128019,72.51,74.14,71.213,73.58,1374490.0,349.0,349.4,338.55,343.16,7649183
2020-01-28,311.275,313.953,309.877,313.011,66662029.765591,26.263,27.015,26.163,26.801,11983288,71.0,72.48,70.26,71.51,1598234.0,345.88,352.4,342.78,348.52,6821581
2020-01-27,309.332,311.335,308.975,309.768,87786735.631407,26.472,26.502,25.277,26.014,21653538,71.33,72.1317,70.32,70.44,1750696.0,345.95,351.9,341.02,342.88,7709482
2020-01-24,318.336,318.425,313.477,314.806,91458485.315289,28.744,28.755,26.911,27.538,18134562,74.97,76.185,72.3746,73.0,1660195.0,348.46,359.85,345.88,353.16,17939681
2020-01-23,316.61,318.068,315.43,317.662,54265143.752032,27.289,28.883,25.944,28.694,25705767,75.67,75.97,74.21,74.47,1279050.0,326.04,349.88,325.01,349.6,18200293
2020-01-22,318.137,318.831,317.116,317.284,51082008.971621,27.409,27.807,27.199,27.219,9889003,77.07,77.1056,75.46,75.61,1501614.0,332.55,336.3,323.6,326.0,21729959
2020-01-21,316.858,318.078,316.778,317.245,81186688.999441,27.867,27.887,26.95,27.1,16470060,75.56,77.12,74.32,76.73,1606683.0,340.0,341.0,332.59,338.11,14350322
2020-01-17,317.642,318.078,316.808,317.86,100092344.56416,28.196,28.614,27.957,28.295,7406695,76.66,76.9,75.49,75.56,1357419.0,341.0,341.57,337.38,339.67,6066547
2020-01-16,315.718,316.878,315.47,316.878,56444954.720732,27.688,28.156,27.658,28.126,6466656,78.0,78.79,75.11,76.11,2999426.0,343.5,343.555,335.85,338.62,5015997
2020-01-15,313.467,315.054,313.377,314.28,75248967.203686,27.349,27.957,27.219,27.478,5710953,73.28,77.78,73.2,76.94,3963465.0,338.68,343.17,336.6,339.07,5158035
2020-01-14,313.576,314.676,312.971,313.556,65829126.27721,27.807,28.295,27.249,27.429,8923804,74.32,75.115,72.26,73.16,1910801.0,344.4,345.38,335.52,338.69,7201544
2020-01-13,312.535,314.052,312.099,314.042,49355888.791251,27.219,27.429,27.055,27.289,5901981,73.89,75.58,73.8,74.03,3348152.0,331.8,340.85,331.51,338.92,6296174
2020-01-10,313.407,313.566,311.415,311.891,55408023.847806,27.857,27.887,27.15,27.219,8138384,73.08,73.8,72.25,73.09,1656235.0,337.13,338.5,327.27,329.05,4720540
2020-01-09,312.337,312.852,311.711,312.783,50721411.50767,27.987,28.126,27.608,27.847,6926568,73.99,74.0,71.35,72.62,2776328.0,342.0,343.42,334.61,335.66,4717430
2020-01-08,309.242,311.959,308.985,310.681,71466035.377508,27.0,27.987,26.97,27.737,10536089,71.81,73.29,71.03,72.55,2483510.0,331.49,342.7,331.05,339.26,7109117
2020-01-07,309.322,309.808,308.578,309.044,44753435.793341,27.459,27.578,26.96,27.12,6219980,70.29,72.8391,69.37,71.9,7004619.0,336.47,336.7,330.3,330.75,4742458
2020-01-06,306.882,309.996,306.764,309.907,58232406.653299,27.09,27.389,26.98,27.219,6131220,66.63,70.495,65.8116,70.32,3152028.0,323.12,336.36,321.2,335.83,5668577
2020-01-03,307.538,309.907,307.478,308.737,81229197.771966,28.166,28.186,27.239,27.548,14071877,67.62,68.68,67.1,67.28,1128483.0,326.78,329.86,325.53,325.9,3795466
2020-01-02,309.808,311.117,308.846,311.097,61878993.144639,28.873,29.187,28.545,28.983,6298825,68.8,69.235,68.02,68.72,1315723.0,326.1,329.98,324.78,329.81,4348493
2019-12-31,306.922,308.469,306.575,308.202,59637046.67797,28.096,28.684,28.086,28.574,4413581,66.38,68.18,66.31,68.04,1352189.0,322.0,324.916,321.09,323.57,3714837
2019-12-30,309.252,309.401,306.942,307.458,51988287.28872,28.395,28.427,27.962,28.196,4958869,66.56,67.18,65.52,66.79,1162743.0,329.08,329.185,322.86,323.31,4315267
2019-12-27,310.006,310.066,308.608,309.163,44440153.441112,29.65,29.699,28.256,28.335,8450666,67.51,67.9599,66.51,66.64,955620.0,332.96,333.82,326.01,329.09,5037156
2019-12-26,307.994,309.252,307.984,309.242,32398672.310612,29.212,29.601,29.152,29.561,4764941,66.5,68.19,66.3,67.45,1387945.0,334.6,336.462,332.01,332.63,3595854
2019-12-24,307.834,307.884,307.28,307.606,21168043.595709,29.212,29.322,28.993,29.073,2382380,66.3,66.885,65.74,66.46,562588.0,334.01,335.7,331.6,333.2,2019322
2019-12-23,307.944,307.994,307.438,307.596,55364426.942676,29.142,29.611,29.092,29.192,9325789,67.02,67.5,65.93,66.15,1664335.0,337.76,337.95,331.02,333.1,5767937
2019-12-20,306.852,308.32,305.822,307.12,155954444.43353,28.564,28.943,28.385,28.933,12328548,68.2,68.48,66.4147,66.93,2201429.0,335.0,338.0,330.6,336.9,9923260
2019-12-19,304.731,305.851,304.463,305.792,89609858.9509,27.897,28.465,27.827,28.445,6318387,67.75,68.46,67.1,68.18,1613189.0,324.5,332.83,324.18,332.22,9833355
2019-12-18,304.919,305.167,304.473,304.533,50582864.696022,28.246,28.465,27.827,27.897,4651180,66.22,68.14,66.04,67.6,2237384.0,316.26,325.36,315.6,320.8,11210737
2019-12-17,304.84,305.167,304.423,304.513,64154001.093526,27.867,28.375,27.757,28.176,5942573,66.62,66.62,65.4,66.17,2301148.0,307.36,316.8,306.6,315.48,10437127
2019-12-16,304.175,305.068,302.311,304.443,86931381.718515,27.518,28.246,27.498,27.817,7023722,63.59,66.39,63.56,66.35,3284172.0,300.85,305.71,298.63,304.21,4660166
2019-12-13,301.935,303.659,301.131,302.381,85577982.755734,27.827,28.026,27.264,27.379,5987379,62.5,63.75,62.02,63.54,2489582.0,298.5,301.8,297.25,298.5,3883069
2019-12-12,299.614,303.005,299.366,302.193,101360810.69287,26.99,27.917,26.851,27.618,9687613,63.49,64.23,62.12,62.49,3321682.0,295.67,299.165,295.06,298.44,4771404
2019-12-11,299.238,299.862,298.672,299.604,56167444.601826,26.98,27.0,26.582,26.761,5455506,64.24,64.45,62.05,63.52,3686821.0,294.49,299.43,294.2,298.93,5607155
2019-12-10,299.039,299.723,298.077,298.762,55732645.368717,27.449,27.523,26.801,26.901,7569616,65.49,65.83,63.39,64.57,3896467.0,296.12,298.94,292.02,293.12,10481239
